,date,Plate temp,scene temp,foreTotalRadiation,powerA,powerB,powerC,average power,foreWindSpeed,foreWindDirection,OT
4400,2019/7/3 8:00,-6.93,-10.5,303,1361.6,395.89,2432.19,1396.56,2.6,281,2.780774047
4401,2019/7/3 9:00,-6.16,-10.1,345,1428.2,387.44,2639,1484.88,2.7,293,2.957078069
4402,2019/7/3 10:00,-4.62,-9.5,333,1487.99,317.86,2386.12,1397.32,3.2,289,2.977812226
4403,2019/7/3 11:00,-4.31,-9,370,1420.08,325.71,2544.35,1430.05,3.7,284,2.982228229
4404,2019/7/3 12:00,-4.23,-8.9,422,1425.9,332.64,2857.66,1538.73,3,294,3.062372881
4405,2019/7/3 13:00,-3.75,-8.6,359,1348.5,313.2,2714.4,1458.7,2.3,289,2.864873553
4406,2019/7/3 14:00,-3.58,-8.6,438,1727.52,385,2801.25,1637.92,4.2,277,3.572301849
4407,2019/7/3 15:00,-3.41,-8.4,464,1734.3,376.3,3290.61,1800.4,2.5,272,3.686607647
4408,2019/7/3 16:00,-2.33,-7.9,464,2179.71,420.6,3588.26,2062.86,4.4,272,4.662805713
4409,2019/7/3 17:00,-2.08,-7.5,451,2089.47,417.13,3199.2,1901.93,3,275,4.151534854
4410,2019/7/3 18:00,-2.37,-7.8,471,1896.88,379.48,3536.04,1937.47,3.4,274,4.126021103
4411,2019/7/3 19:00,-2.48,-7.5,434,1759.3,469.3,3473.55,1900.72,2.7,287,3.830428242
4412,2019/7/3 20:00,-2.06,-7.5,439,2108.3,462.72,2935.3,1835.44,3.6,275,4.007861102
4413,2019/7/3 21:00,-2.12,-7.5,338,1966.56,349.86,2545.6,1620.67,2.8,282,3.638725076
4414,2019/7/3 22:00,-2.64,-7.6,347,1488.3,328.44,2402.12,1406.29,3.3,270,3.004532633
4415,2019/7/3 23:00,-3,-7.7,322,1332.16,285.2,2106.54,1241.3,3.1,270,2.663222728
4416,2019/7/4 0:00,-3.33,-7.5,311,1412.32,301.56,2184.16,1299.35,2.9,282,2.751426508
4417,2019/7/4 1:00,-3.1,-7.4,380,1453.32,324.45,2500.83,1426.2,2.9,279,2.940520107
4418,2019/7/4 2:00,-2.79,-7.2,400,1873.08,338.87,2745.16,1652.37,2.4,288,3.549824621
4419,2019/7/4 3:00,-2.58,-7.3,400,1781.15,370.77,2966.45,1706.12,2.7,280,3.57937166
4420,2019/7/4 4:00,-2.16,-7,379,1908.72,375.44,2667.1,1650.42,4,285,3.686517312
4421,2019/7/4 5:00,-2.06,-6.8,348,1597.83,355.74,2596.08,1516.55,2.4,272,3.166771525
4422,2019/7/4 6:00,-2.21,-6.7,371,1544.25,340.75,2353.05,1412.68,3.2,283,3.016375596
4423,2019/7/4 7:00,-1.67,-6.5,422,1764.18,392.58,2771.4,1642.72,3,296,3.459767022
4424,2019/7/4 8:00,-0.37,-6.1,416,1893.6,392.04,3241.2,1842.28,3,274,3.914076034
4425,2019/7/4 9:00,3.16,-5.7,621,3294.62,685.9,4555.82,2845.45,4.5,290,6.722407443
4426,2019/7/4 10:00,3.76,-5.5,618,3964.92,684,4593.6,3080.84,4.8,277,7.563484981
4427,2019/7/4 11:00,4.22,-5.7,569,4067.98,669.28,4106.7,2947.99,5.4,270,7.410279103
4428,2019/7/4 12:00,5.62,-5.1,563,4165.56,738.4,4293.52,3065.83,3.4,277,7.437612086
4429,2019/7/4 13:00,6.82,-4.4,619,4583.04,835.38,5117.56,3511.99,2.4,282,8.463852444
4430,2019/7/4 14:00,6.95,-4.7,652,4115.46,927.01,5082.7,3375.06,3.8,279,8.157770444
4431,2019/7/4 15:00,7.99,-4.4,657,4581.6,1063.3,4765.8,3470.23,3.2,278,8.457440552
4432,2019/7/4 16:00,10.6,-5,623,4388.76,1753.92,4569.27,3570.65,5,277,8.458745235
4433,2019/7/4 17:00,11.24,-5,654,4941.72,2661.33,4816.28,4139.78,4.8,279,9.553505785
4434,2019/7/4 18:00,11.41,-4.9,643,4715.28,2930.22,4840.56,4162.02,3.9,278,9.278981529
4435,2019/7/4 19:00,11.22,-5,608,4802.92,3166.32,4647.63,4205.62,4.8,281,9.352780585
4436,2019/7/4 20:00,11.97,-4.2,670,5175.63,4164.88,5453.25,4931.25,2.2,271,10.68755808
4437,2019/7/4 21:00,13.41,-3.5,648,4866.65,4421.76,4934.07,4740.83,3.4,270,10.03171823
4438,2019/7/4 22:00,12.18,-4.1,557,4786.26,5147.1,4375.7,4769.69,5.4,277,9.816323632
4439,2019/7/4 23:00,11.39,-3.7,583,4329.63,4715.69,4667.1,4570.81,2.7,283,9.366543153
4440,2019/7/5 0:00,10.2,-4.5,565,4173.12,4195.04,4495.28,4287.81,4.8,282,8.892504851
4441,2019/7/5 1:00,10.28,-4.4,610,4688.25,4722.36,4841.82,4750.81,3.4,292,9.30252424
4442,2019/7/5 2:00,10.22,-3.9,599,4840.56,4628.4,4686.96,4718.64,3.9,281,9.880227879
4443,2019/7/5 3:00,11.3,-4,602,4541.07,4588.5,4693.58,4607.72,3.7,275,9.542024672
4444,2019/7/5 4:00,11.81,-4.1,608,4594.28,4554.56,4719.54,4622.79,4,275,9.609665233
4445,2019/7/5 5:00,11.6,-3.7,635,4494.6,4561.44,4798.2,4618.08,2.8,289,9.510766495
4446,2019/7/5 6:00,11.28,-4.2,623,4527.85,4652.54,4798.2,4659.53,3.2,274,9.596610418
4447,2019/7/5 7:00,11.31,-3,542,4606.41,4633.61,4494.6,4578.21,1.6,289,9.627677994
4448,2019/7/5 8:00,10.49,-3.7,611,4217.18,4579.68,4851,4549.29,4.2,272,9.300760631
4449,2019/7/5 9:00,11.1,-3.4,570,4507.8,4613.4,4454.84,4525.35,4.5,284,9.387179717
4450,2019/7/5 10:00,11.39,-4.3,608,4778.4,4724.44,4890.6,4797.81,4.6,276,9.992657789
4451,2019/7/5 11:00,12.16,-3.7,655,5232.46,5269.14,5250.12,5250.57,2.8,277,10.95201999
4452,2019/7/5 12:00,12.45,-3.4,657,5158.72,5250.12,5210.94,5206.59,4.8,270,10.80471283
4453,2019/7/5 13:00,13.3,-4,631,4823.88,5052.33,5137.76,5004.66,4.4,281,10.34136023
4454,2019/7/5 14:00,12.54,-4.1,592,4566.15,4650.5,4473.65,4563.43,4.9,277,11.01829784
4455,2019/7/5 15:00,12.35,-3.3,595,4421.76,4454.66,4724.44,4533.62,4.4,284,9.416066706
4456,2019/7/5 16:00,12.72,-3.2,526,4540.8,4395.53,4309.86,4415.4,3,299,9.376246247
4457,2019/7/5 17:00,9.16,-3.7,510,3376.8,3448.39,3873.51,3566.23,5.1,264,7.445276039
4458,2019/7/5 18:00,7.43,-3.5,491,3780,3551.98,3904.32,3745.43,3.3,280,7.816867452
4459,2019/7/5 19:00,7.72,-3,529,3253.5,3661.12,3978.24,3630.95,2.7,282,7.337472003
4460,2019/7/5 20:00,7.12,-2.8,494,3747.44,4012.58,3781.14,3847.05,2.2,272,7.920122373
4461,2019/7/5 21:00,8.41,-3.2,583,4121.04,3845.8,4254.5,4073.78,4.2,275,8.44294246
4462,2019/7/5 22:00,9.76,-3.1,534,3780.88,4241.8,3828.58,3950.42,4.2,276,8.076333203
4463,2019/7/5 23:00,10.64,-3.3,582,3475.78,4087.59,4335.12,3966.16,4.6,277,8.088022808
4464,2019/7/6 0:00,6.58,-3.2,364,2490.75,2535,2656.68,2560.81,3.4,300,7.044717242
4465,2019/7/6 1:00,5.91,-3.6,450,3421.83,3245.62,3313.52,3326.99,5.4,276,6.997342192
4466,2019/7/6 2:00,3.87,-3.4,506,3171.68,3536.28,4029.7,3579.22,4.5,285,7.188669602
4467,2019/7/6 3:00,6.16,-3.3,534,4542.67,4509.1,4643.7,4565.16,5.6,275,9.463032781
4468,2019/7/6 4:00,7.64,-3.2,530,4515.75,4132.22,4422,4356.66,4.9,279,9.148664458
4469,2019/7/6 5:00,10.2,-3.2,530,4374.72,4247.8,4428.78,4350.43,4.9,279,9.113322739
4470,2019/7/6 6:00,8.18,-2.9,517,4272.32,4214.7,4382.19,4289.74,3.1,280,8.906583072
4471,2019/7/6 7:00,7.33,-2.6,517,4273.16,4229.1,4220.16,4240.81,3.1,280,8.803182808
4472,2019/7/6 8:00,8.08,-3,495,4085.11,4113.8,4173.12,4124.01,4.2,277,8.566839653
4473,2019/7/6 9:00,7.83,-2.7,485,4124.88,4079.04,4120.5,4108.14,3.4,284,8.565290022
4474,2019/7/6 10:00,6.99,-3,466,3793.5,3697.21,3892.7,3794.47,4.2,277,7.910094151
4475,2019/7/6 11:00,6.6,-2.9,443,3845.36,3767.66,3817.99,3810.34,4.3,278,7.963514501
4476,2019/7/6 12:00,5.64,-3,452,3737.36,3676.11,3777.66,3730.38,4.5,278,8.03222197
4477,2019/7/6 13:00,6.27,-3.2,451,3692.4,3696.42,3791.2,3726.67,4.1,279,7.745701233
4478,2019/7/6 14:00,6.16,-2.9,377,3296.04,3268.8,3334.98,3299.94,3.7,282,6.966734974
4479,2019/7/6 15:00,4.49,-3.4,336,2936.9,2932.6,3012.03,2960.51,3.9,276,6.253159024
4480,2019/7/6 16:00,4.41,-3.6,332,2890.7,2868.6,2975.4,2911.57,2.7,284,6.155248133
4481,2019/7/6 17:00,4.41,-3.7,317,2842.75,2831.76,2871.22,2848.58,4.8,279,6.066266477
4482,2019/7/6 18:00,3.72,-3.8,277,2556.19,2552.48,2572.5,2560.39,4.2,282,5.473341482
4483,2019/7/6 19:00,3.58,-3.8,271,2490.56,2500.68,2538.2,2509.81,3.3,280,5.340985286
4484,2019/7/6 20:00,3.3,-3.9,261,2452.84,2435.52,2462.74,2450.37,3.3,269,5.22292438
4485,2019/7/6 21:00,2.43,-3.8,238,2238.84,2273.7,2291.04,2267.86,4.1,279,5.000659687
4486,2019/7/6 22:00,1.87,-4.1,225,2183.56,2162.83,2176.65,2174.35,3.8,269,4.625855429
4487,2019/7/6 23:00,1.33,-4,220,2079,2041.4,2141.37,2087.26,3.7,279,4.404456596
4488,2019/7/7 0:00,1.05,-4,198,1957.08,1940.4,1961.19,1952.89,4.2,274,4.134842523
4489,2019/7/7 1:00,0.64,-4.1,188,1894.62,1854.56,1882.24,1877.14,2.9,259,3.940855105
4490,2019/7/7 2:00,-0.02,-4.2,169,1737.5,1700.3,1720.59,1719.46,2.7,269,3.570520598
4491,2019/7/7 3:00,-0.35,-4.1,160,1614.69,1623.96,1633.12,1623.92,2.5,283,3.306720254
4492,2019/7/7 4:00,-0.62,-4.2,155,1561.5,1538.46,1600.83,1566.93,2.9,279,3.189532319
4493,2019/7/7 5:00,-0.94,-4.2,134,1444.19,1406.79,1417.8,1422.93,2.6,275,2.883897717
4494,2019/7/7 6:00,-1.56,-4.2,125,1275.12,1247.4,1337.49,1286.67,3,279,2.535323357
4495,2019/7/7 7:00,-2,-4.4,110,1217.92,1198.89,1202.34,1206.38,2.7,272,2.374760152
4496,2019/7/7 8:00,-2.29,-4.4,101,1159.2,1115.73,1122.66,1132.53,3.4,279,2.22486352
4497,2019/7/7 9:00,-3,-4.7,86,996.48,963.27,988.13,982.63,2.3,278,1.862663131
4498,2019/7/7 10:00,-3.35,-4.7,79,876.3,912.12,903.9,897.44,2.3,278,1.636163332
4499,2019/7/7 11:00,-4.6,-4.9,58,665.42,656.64,652.65,658.24,2,264,1.41774431
4500,2019/7/7 12:00,-4.79,-4.9,54,617.4,609.65,606.09,611.05,2.1,257,1.086697787
4501,2019/7/7 13:00,-5.54,-5,43,462.4,496.4,497.86,485.55,1.9,270,0.778008713
4502,2019/7/7 14:00,-16.71,-17.4,92,1073,1081.92,1001.88,1052.27,2,276,1.928285125
4503,2019/7/7 15:00,-16.35,-17.1,100,1112.64,1114.16,1081.88,1102.89,2.2,276,2.031430642
4504,2019/7/7 16:00,-15.66,-17,108,1219.1,1250.01,1169.6,1212.9,1.9,277,2.275053419
4505,2019/7/7 17:00,-13.02,-16.3,151,1611.09,1615.51,1647.54,1624.71,2,281,3.222535848
4506,2019/7/7 18:00,-12.14,-16.2,164,1730.26,1759.34,1783.5,1757.7,2.2,274,3.531572737
4507,2019/7/7 19:00,-11.46,-16.1,169,1863.68,1899.5,1841.84,1868.34,2,276,3.808324265
4508,2019/7/7 20:00,-10.73,-15.7,187,1972,1925.07,1982.75,1959.94,2.2,282,4.039803973
4509,2019/7/7 21:00,-10.73,-15.7,187,2040.06,2054.58,1982.75,2025.8,2.2,282,4.175958096
4510,2019/7/7 22:00,-8.79,-15,226,2221.71,2277.45,2336.75,2278.64,3.1,276,4.687789431
4511,2019/7/7 23:00,-7.5,-13.9,259,2473.65,2487.99,2620.7,2527.45,3,282,5.081468024
4512,2019/7/8 0:00,-7.43,-13.9,262,2531.1,2530.88,2649.42,2570.47,2.8,277,5.297073562
4513,2019/7/8 1:00,-7.14,-13.9,267,2595.54,2552.52,2685,2611.02,3.7,282,5.411017705
4514,2019/7/8 2:00,-6.89,-13.9,274,2616.9,2627.72,2720.8,2655.14,3.1,282,5.47845511
4515,2019/7/8 3:00,-6.43,-13.5,286,2663.52,2677.5,2823.48,2721.5,3.2,277,5.595548482
4516,2019/7/8 4:00,-5.91,-13.4,296,2738.45,2795.65,2912.08,2815.39,2.2,276,5.774215881
4517,2019/7/8 5:00,-4.91,-12.5,323,2946.5,2931.12,3101.04,2992.89,3.3,265,6.140663376
4518,2019/7/8 6:00,-4.89,-12,339,3051.48,3064.04,3228.9,3114.81,2.5,271,6.348885045
4519,2019/7/8 7:00,-4.94,-12,344,3157.68,3221.4,3268.78,3215.95,2.2,281,6.552604932
4520,2019/7/8 8:00,-4.75,-11.7,379,3332.32,3372.16,3484.8,3396.43,4,275,6.856325565
4521,2019/7/8 9:00,-3.21,-11.2,403,3442.56,3545.1,3652.21,3546.62,1.9,270,7.16733772
4522,2019/7/8 10:00,-2.7,-11,411,3517.02,3587.72,3711.69,3605.48,2.2,286,7.306054629
4523,2019/7/8 11:00,-2.43,-10.8,417,3631.37,3619.2,3735.92,3662.16,2.2,276,7.456453124
4524,2019/7/8 12:00,-1,-10.4,437,3726.78,3753,3839.22,3773,1.6,265,7.695255539
4525,2019/7/8 13:00,-0.66,-10.2,441,3754.54,3765.95,3880.8,3800.43,1.9,272,7.754614271
4526,2019/7/8 14:00,1.16,-9.8,490,4084.8,4099.55,4280.64,4155,3.4,278,8.468845311
4527,2019/7/8 15:00,1.1,-9.2,502,4182.23,4192.2,4362.45,4245.63,2.8,276,8.658194103
4528,2019/7/8 16:00,2.03,-9.2,546,4521,4555.61,4624,4566.87,5,282,9.327091105
4529,2019/7/8 17:00,2.45,-8.8,546,4528.48,4569.27,4664.88,4587.54,5,282,9.379440837
4530,2019/7/8 18:00,2.56,-8.4,554,4623.91,4644.42,4692,4653.44,2.3,275,9.581045613
4531,2019/7/8 19:00,2.74,-8.7,568,4698.98,4712.26,4786.39,4732.54,3.1,278,9.749349639
4532,2019/7/8 20:00,3.28,-8.7,572,4732.95,4711.72,4820.58,4755.08,1.7,277,9.839485548
4533,2019/7/8 21:00,3.37,-8.4,571,4746.4,4752.54,4799.93,4766.29,1.9,287,9.865001898
4534,2019/7/8 22:00,4.72,-8.2,592,4853.68,4906.17,4939.82,4899.89,3.4,282,10.12640801
4535,2019/7/8 23:00,6.1,-7.8,608,4912.9,4984.05,5045.1,4980.68,2.9,277,10.31675395
4536,2019/7/9 0:00,6.26,-7.6,612,5007.12,5029.18,5076.8,5037.7,3.2,279,10.46447333
4537,2019/7/9 1:00,6.93,-8,632,5159.99,5180.35,5228.1,5189.48,3.9,267,10.79334708
4538,2019/7/9 2:00,6.3,-7.2,638,5159,5187,5298.72,5214.91,3.1,272,10.85314432
4539,2019/7/9 3:00,6.3,-7.2,638,5182.59,5204.55,5298.72,5228.62,3.1,272,10.88845686
4540,2019/7/9 4:00,4.91,-6.8,644,5286.3,5278.8,5393.15,5319.42,2.9,288,11.11180319
4541,2019/7/9 5:00,4.66,-6.7,652,5265.03,5326.65,5474.52,5355.4,3.4,268,11.12686311
4542,2019/7/9 6:00,4.87,-6.1,653,5360,5387.94,5441.22,5396.39,3.4,308,11.24535727
4543,2019/7/9 7:00,4.68,-5.9,659,5435.1,5426.4,5507.82,5456.44,3,293,11.40019508
4544,2019/7/9 8:00,4.12,-6,671,5505.87,5546.1,5664.64,5572.2,3.6,281,11.58747349
4545,2019/7/9 9:00,3.6,-6,671,5584.32,5596.13,5664.64,5615.03,3.4,290,11.71183712
4546,2019/7/9 10:00,4.05,-5.9,673,5570.88,5612.6,5684.68,5622.72,1.2,293,11.75898022
4547,2019/7/9 11:00,3.66,-5.8,678,5639.67,5592.65,5712.35,5648.22,2.3,272,11.8278539
4548,2019/7/9 12:00,3.87,-5.9,682,5695,5551.04,5750.24,5665.43,2.6,294,12.0407857
4549,2019/7/9 13:00,4.51,-5.5,683,5671.32,5613.76,5750.24,5678.44,1.2,302,11.93506443
4550,2019/7/9 14:00,5.18,-5.9,686,5667.66,5634.45,5785.88,5696,3.4,298,11.88931628
4551,2019/7/9 15:00,5.31,-5.9,686,5682.84,5682.6,5785.88,5717.11,3.7,297,11.89962205
4552,2019/7/9 16:00,6.35,-5.6,688,5710.4,5663.64,5821.2,5731.75,3.2,328,11.9702121
4553,2019/7/9 17:00,10.05,-4.9,690,5678.85,5702.76,5713.5,5698.37,2.6,276,11.88911453
4554,2019/7/9 18:00,8.07,-4.9,690,5641.6,5737.6,5731.08,5703.43,2,286,11.87352819
4555,2019/7/9 19:00,7.91,-5.1,699,5621.92,5720,5791.5,5711.14,1.8,325,11.89716073
4556,2019/7/9 20:00,7.95,-5,698,5587.15,5765.99,5826.45,5726.53,0,262,11.78429619
4557,2019/7/9 21:00,8.47,-4.9,695,5796.98,5752.5,5939.72,5829.73,2.3,293,12.17722503
4558,2019/7/9 22:00,8.97,-4.5,695,5750.92,5710.64,5928,5796.52,1.2,269,12.10143501
4559,2019/7/9 23:00,9.28,-4.3,690,5726.5,5758.3,5784.18,5756.33,3.7,280,11.93722457
4560,2019/7/10 0:00,9.99,-3.9,685,5696.25,5746.95,5722.7,5721.97,2,287,11.94444941
4561,2019/7/10 1:00,9.87,-4.2,687,5724.18,5749.4,5746.95,5740.18,0.2,298,12.03541685
4562,2019/7/10 2:00,9.6,-4.1,692,5763.68,5736.48,5844.96,5781.71,2.4,285,12.07432264
4563,2019/7/10 3:00,8.74,-4.5,684,5731.25,5760.72,5835.4,5775.79,2.1,283,12.03880957
4564,2019/7/10 4:00,8.06,-4.2,673,5698.28,5668,5731.08,5699.12,0.9,294,11.96043596
4565,2019/7/10 5:00,8.06,-4.2,671,5630.94,5603,5711.52,5648.49,0.1,309,11.83775619
4566,2019/7/10 6:00,8.37,-4.2,671,5641.04,5609.5,5672.4,5640.98,2.5,282,11.79906487
4567,2019/7/10 7:00,11.78,-4.3,656,5411.6,5419.94,5590,5473.85,3.8,281,11.397108
4568,2019/7/10 8:00,12.24,-4,661,5426.43,5447.74,5600.68,5491.62,3.7,286,11.42808332
4569,2019/7/10 9:00,11.26,-4.1,652,5439.96,5457.24,5504.79,5467.33,3.6,275,11.39465078
4570,2019/7/10 10:00,11.14,-4.9,635,5152.17,5202.96,5161,5172.04,4.5,271,10.7458856
4571,2019/7/10 11:00,7.64,-4.9,630,5191.29,5224.52,5303.48,5239.76,6.9,272,10.87552754
4572,2019/7/10 12:00,10.56,-5.2,624,5185.84,5166.56,5204.78,5185.73,4.6,281,10.79930913
4573,2019/7/10 13:00,10.16,-4.7,608,4968.36,5011.34,5055.6,5011.77,6.9,276,10.45269368
4574,2019/7/10 14:00,9.76,-4.2,601,4989.16,4979.13,4998.1,4988.8,3.8,283,10.37787786
4575,2019/7/10 15:00,8.59,-4.2,597,4842.42,4887.75,4972.5,4900.89,3.7,277,10.13929315
4576,2019/7/10 16:00,7.35,-4.3,580,4784.23,4796.73,4835.75,4805.57,2.4,279,9.951811438
4577,2019/7/10 17:00,8.31,-4.3,577,4709.76,4689.01,4801.86,4733.54,4.8,273,9.816388471
4578,2019/7/10 18:00,8.41,-4.7,565,4595.84,4608.97,4730.2,4645,5.1,287,9.620244083
4579,2019/7/10 19:00,6.99,-4.2,559,4603.2,4582.8,4710.42,4632.14,4.1,277,9.573539027
4580,2019/7/10 20:00,6.99,-4.4,559,4515.68,4522.5,4677.35,4571.84,4.1,277,9.429546182
4581,2019/7/10 21:00,6.02,-4.7,548,4502.32,4522.54,4629.9,4551.59,5.3,278,9.385495662
4582,2019/7/10 22:00,6.47,-4,544,4468.62,4468.92,4609.77,4515.77,4.1,295,9.303841028
4583,2019/7/10 23:00,6.26,-4,548,4414.28,4495.7,4542.67,4484.22,2.1,286,9.213297077
4584,2019/7/11 0:00,6.01,-3.9,522,4401,2954.7,4408.71,3921.47,1.9,280,8.457125706
4585,2019/7/11 1:00,7.6,-4.5,492,4029.75,3976.6,4113.23,4039.86,5.8,276,8.428680738
4586,2019/7/11 2:00,7.57,-4.5,471,3794.62,3815.91,3910.13,3840.22,2.2,282,8.010108896
4587,2019/7/11 3:00,7.87,-4,454,3728.42,3776.64,3817.99,3774.35,1.9,272,7.900549532
4588,2019/7/11 4:00,7.14,-4.3,440,3673.3,3673.3,3722.88,3689.83,4.1,282,7.729608471
4589,2019/7/11 5:00,6.87,-4.4,436,3589.56,3612.64,3616.69,3606.3,4.1,287,7.557138662
4590,2019/7/11 6:00,6.6,-4.5,435,3537.59,3558.72,3684.2,3593.5,4.1,280,7.511142962
4591,2019/7/11 7:00,5.8,-4.4,405,3430.46,3428.95,3520.4,3459.94,3.3,280,7.256305231
4592,2019/7/11 8:00,5.22,-4.2,400,3370.95,3318.4,3478.14,3389.16,2.1,279,7.101922496
4593,2019/7/11 9:00,5.55,-4.4,395,3298,3282.38,3405.31,3328.56,2.5,264,6.984351202
4594,2019/7/11 10:00,3.26,-5,251,2188.8,1841.4,1961.96,1997.39,4,285,4.478706857
4595,2019/7/11 11:00,2.12,-5.2,240,2242.5,2318.4,2144.05,2234.98,3,278,4.769476899
4596,2019/7/11 12:00,1.72,-4.7,239,2076.9,2308.15,2123.5,2169.52,2,260,4.509882304
4597,2019/7/11 13:00,1.79,-4.8,292,2144.46,2269.76,2635.8,2350.01,2.1,275,4.810613189
4598,2019/7/11 14:00,1.83,-5,220,1954.26,2052,2075.55,2027.27,2.2,254,4.25078084
4599,2019/7/11 15:00,0.99,-5,181,1577.81,1674.27,1760.45,1670.84,1.6,270,3.609039971
4600,2019/7/11 16:00,-0.04,-5.2,140,1504.2,1690.02,1458.56,1550.93,2.9,265,3.174082892
4601,2019/7/11 17:00,-1.62,-5.1,167,1445.6,1543.16,1593.84,1527.53,1,232,3.058545822
4602,2019/7/11 18:00,-1.48,-4.9,166,1695.8,1598.5,1656.27,1650.19,1.2,278,3.415857719
4603,2019/7/11 19:00,-1.87,-4.9,162,1496.4,1414.5,1297.2,1402.7,3.1,282,2.909324373
4604,2019/7/11 20:00,-2.52,-5,114,1028.1,1178.1,1135.2,1113.8,4,283,2.105887973
4605,2019/7/11 21:00,-4.35,-5.4,89,1049.45,1028.1,1018.71,1032.09,5.3,279,2.040488438
4606,2019/7/11 22:00,-5.33,-5.6,69,756.8,633.33,709.28,699.8,3.3,282,1.28509215
4607,2019/7/11 23:00,-6.43,-5.8,61,648.6,662.4,664.32,658.44,6.5,279,1.505269211
4608,2019/7/12 0:00,-6.54,-5.8,58,621.9,626.99,627.9,625.6,5.9,281,1.13157602
4609,2019/7/12 1:00,-14.99,-15.9,125,1346.88,1354.2,1317.68,1339.59,1.5,269,2.542652641
4610,2019/7/12 2:00,-14.75,-15.8,129,1399.68,1398.12,1370.25,1389.35,1.1,276,2.651381178
4611,2019/7/12 3:00,-13.27,-15.2,157,1650.29,1650.29,1682,1660.86,1,278,3.250488937
4612,2019/7/12 4:00,-12.95,-15,166,1701.18,1744.8,1773.8,1739.93,2.2,303,3.393170342
4613,2019/7/12 5:00,-12.39,-14.9,175,1877.75,1923.9,1863.25,1888.3,0.9,305,3.753851538
4614,2019/7/12 6:00,-11.45,-14.4,207,2044.5,2069.1,2137.12,2083.57,2.4,303,4.171330278
4615,2019/7/12 7:00,-11.02,-14.4,212,2164.76,2173.22,2169,2168.99,2.1,283,4.403544106
4616,2019/7/12 8:00,-8,-12.5,340,3034.18,3057.32,3203.2,3098.23,1.4,310,6.239783351
4617,2019/7/12 9:00,-7.5,-12.2,349,3179.04,3196.88,3277.26,3217.73,2.1,281,6.48325389
4618,2019/7/12 10:00,-6.99,-11.7,388,3427.02,3486.1,3497.52,3470.21,3.3,288,6.935314241
4619,2019/7/12 11:00,-6.91,-11.4,402,3424.72,3497.52,3577.42,3499.89,2,302,6.985177017
4620,2019/7/12 12:00,-5.81,-10.9,420,3617.88,3628.84,3711.75,3652.82,2.2,275,7.326208001
4621,2019/7/12 13:00,-5.43,-10.7,436,3713.56,3734.64,3822.72,3756.97,1.7,285,7.542695627
4622,2019/7/12 14:00,-3.66,-10.1,502,4222.9,4240.34,4336.8,4266.68,1.6,296,8.634396097
4623,2019/7/12 15:00,-3.33,-9.6,514,4314.43,4294.32,4439.28,4349.34,1.6,310,8.823012171
4624,2019/7/12 16:00,-2.7,-9.4,526,4328.37,4391.1,4462.92,4394.13,2.7,313,8.893505259
4625,2019/7/12 17:00,-3.04,-9.4,528,4413.25,4449.56,4483.71,4448.84,0,304,9.059819016
4626,2019/7/12 18:00,-1.89,-9,550,4524.88,4574.7,4657.76,4585.78,1.3,317,9.359485589
4627,2019/7/12 19:00,-0.42,-8.6,601,4911.45,4930.86,5039.4,4960.57,3.8,338,10.2411762
4628,2019/7/12 20:00,0.7,-8,619,5106.8,5091.04,5167.19,5121.68,2.7,325,10.70164775
4629,2019/7/12 21:00,-0.06,-8,624,5160.4,5165.51,5254.5,5193.47,1.9,169,10.69956179
4630,2019/7/12 22:00,0.45,-7.4,633,5203.66,5260.29,5338,5267.32,2.3,309,11.00576748
4631,2019/7/12 23:00,0.56,-7.7,635,5264.13,5267.06,5322.3,5284.5,2.3,289,11.07055833
4632,2019/7/13 0:00,1.06,-7.3,638,5255.46,5278.5,5369.76,5301.24,2,328,11.10492201
4633,2019/7/13 1:00,1.06,-7.3,638,5322.3,5290.9,5369.76,5327.65,2,328,11.19816238
4634,2019/7/13 2:00,1.45,-7,649,5402.46,5338.08,5466.14,5402.23,0.2,334,11.33823899
4635,2019/7/13 3:00,0.72,-7.6,655,5403.66,5467.5,5517.12,5462.76,3.6,6,11.23454347
4636,2019/7/13 4:00,2.35,-7,660,5451.3,5473.9,5542.46,5489.22,1,272,11.48243875
4637,2019/7/13 5:00,3.22,-6.9,665,5448.52,5482.74,5557.76,5496.34,1.6,315,11.54598537
4638,2019/7/13 6:00,2.7,-7.7,663,5427,5512.56,5577.8,5505.79,2.2,318,11.58151069
4639,2019/7/13 7:00,3.7,-6.5,661,5437.52,5464.72,5494.5,5465.58,1.5,289,11.45332998
4640,2019/7/13 8:00,3.76,-6.5,674,5556.11,5403.45,5604.16,5521.24,1.5,318,11.68186688
4641,2019/7/13 9:00,3.95,-6.7,677,5597.84,5491.28,5639.2,5576.11,2.3,263,11.72247263
4642,2019/7/13 10:00,4.05,-6.4,684,5664.64,5695.17,5683.84,5681.22,0.5,296,11.92318171
4643,2019/7/13 11:00,4.78,-6.5,694,5709.52,5711.04,5772.84,5731.13,1.7,309,12.06107902
4644,2019/7/13 12:00,4.18,-6.7,627,5494.5,5547.78,4727.68,5256.65,1.4,309,11.11484794
4645,2019/7/13 13:00,5.01,-6.4,690,5624.08,5777.24,5796.97,5732.76,0.5,308,11.93074284
4646,2019/7/13 14:00,4.97,-6.7,702,5633.62,5838.74,5920.2,5797.52,1,352,12.03629172
4647,2019/7/13 15:00,5.95,-6.6,691,5728.8,5803.3,5926.14,5819.41,1.1,346,12.15451713
