date,clear_sky_rad:W,clear_sky_energy_1h:J,direct_rad:W,global_rad_1h:Wh,sunshine_duration_1h:min,total_cloud_cover:p,effective_cloud_cover:p,relative_humidity_2m:p,wind_speed_2m:ms,relative_humidity_10m:p,wind_speed_10m:ms,relative_humidity_50m:p,relative_humidity_100m:p,OT
2020/9/16 1:00,0,0,0,0,0,100,100,93.2,4.4,92.7,6.3,90.7,89.5,0
2020/9/16 2:00,0,0,0,0,0,100,100,94.2,4,93.6,5.7,91.7,90.9,0
2020/9/16 3:00,0,0,0,0,0,100,100,94.8,3.9,94.2,5.6,92.2,91.2,0
2020/9/16 4:00,0,0,0,0,0,100,100,93.9,4,93.2,5.8,90.8,89.3,0
2020/9/16 5:00,5.1,1434.1,0.2,0.796,2,99,94,88.1,3.6,87.7,5.2,86.3,85.3,0
2020/9/16 6:00,74.8,125477,12.4,22.476,32.6,70.5,70.5,88.4,3.8,88.2,5.5,87.9,88,0
2020/9/16 7:00,188,467685.9,42,69.236,33.7,62.9,62.9,86.3,4.1,86.2,5.9,85.9,85.9,0
2020/9/16 8:00,302.4,886254.1,34,102.992,3.6,96.5,96.5,83.4,4.5,83.2,6.4,82.6,82.3,0
2020/9/16 9:00,397.3,1267200.4,11.4,105.077,0.8,99.1,99.1,83.3,4.3,83.2,6.2,82.6,82.3,0
2020/9/16 10:00,461.8,1556556.6,21.5,115.475,3.5,96,96,81.2,4.2,81,6,80.4,80.1,0
2020/9/16 11:00,489.7,1724149.3,161,202.279,44.7,40,40,72.8,4,72.5,5.7,71.8,71.3,0
2020/9/16 12:00,478.5,1754512.9,189,287.923,26.7,63.7,63.7,60.9,4.6,60.6,6.6,59.8,59.2,0
2020/9/16 13:00,429.3,1644948,133.8,273.704,27.7,70.7,70.7,64.9,4.7,64.7,6.7,64,63.5,0
2020/9/16 14:00,346.5,1405313.4,166.8,249.836,32.7,54.2,54.2,64.7,4.6,64.7,6.6,64.6,64.5,0.5965749899999999
2020/9/16 15:00,238.7,1058970.5,121.5,222.867,37.1,51.5,51.5,64.7,4.1,64.5,5.9,64.1,63.9,2.097687525
2020/9/16 16:00,121.3,647475.7,50.9,143.499,32.4,59.3,59.3,66.3,3.6,66.1,5.1,65.5,65.1,0.85490001
2020/9/16 17:00,27.4,252269.5,8.8,59.605,38.2,58,58,72.5,2.9,72.4,4.1,72,71.8,0.051637499999999996
2020/9/16 18:00,0,26175.1,0,11.365,22.3,59.8,59.8,78.4,2.4,78.2,3.5,77.7,77.4,0
2020/9/16 19:00,0,0,0,0,0,49.8,49.8,86.2,2.9,86.1,4.1,86,85.9,0
2020/9/16 20:00,0,0,0,0,0,52.4,52.4,86.6,2.8,86.6,4.1,86.5,86.5,0
2020/9/16 21:00,0,0,0,0,0,98.9,87.1,86.7,2.6,86.8,3.7,86.9,87,0
2020/9/16 22:00,0,0,0,0,0,99.2,83.9,88.2,2.2,88.2,3.1,88.2,88.2,0
2020/9/16 23:00,0,0,0,0,0,86.5,86.5,89,1.8,88.9,2.6,88.5,88.2,0
2020/9/17 0:00,0,0,0,0,0,92.4,92.4,89.9,1.3,89.5,1.9,88.1,87.2,0
2020/9/17 1:00,0,0,0,0,0,59.8,59.8,86.9,2,86.5,2.9,85.2,84.5,0
2020/9/17 2:00,0,0,0,0,0,67.9,51.9,90.7,1.4,89.6,2.1,85.9,83.8,0
2020/9/17 3:00,0,0,0,0,0,100,68.1,92.2,1.4,90.3,2.1,83.9,80.3,0
2020/9/17 4:00,0,0,0,0,0,66.7,52.9,92,1.4,89.6,2,81.6,77.1,0
2020/9/17 5:00,3,827.1,0,0.438,9.6,100,61.5,91.4,1.4,88.5,2,79.1,73.8,0.13577499
2020/9/17 6:00,70.2,114293.7,4.3,22.897,43.2,100,65.4,89.9,1.5,86.9,2.1,77.1,71.6,0.63422502
2020/9/17 7:00,182.1,448331.1,60,94.803,40.9,93.8,63,84.3,1.7,82.4,2.5,76.1,72.4,1.2903749999999998
2020/9/17 8:00,295.9,863830.6,158.4,203.542,60,100,50,74.6,1.8,74.5,2.6,74.1,73.9,1.4852750099999998
2020/9/17 9:00,390.5,1243390.6,163.7,286.347,60,99.2,49.6,66.2,2.1,66.3,3,66.8,67.1,3.3703125
2020/9/17 10:00,454.8,1531778.9,162.6,327.076,60,100,50,61.3,1.7,61.4,2.5,61.7,61.9,3.8759500499999997
2020/9/17 11:00,482.4,1698497.9,278.6,380.266,60,98.1,49.1,55.3,1.3,55.3,1.8,55.2,55.1,2.191862475
2020/9/17 12:00,471,1728020.9,183.1,372.518,60,100,50,50.3,0.9,50.4,1.3,50.6,50.7,1.7227874849999998
2020/9/17 13:00,421.6,1617702.7,15.4,263.069,6.7,100,94.4,57.6,1,57.3,1.4,56.5,56,1.226950005
2020/9/17 14:00,338.7,1377557.4,13.6,184.891,0.8,100,99.3,59.8,1,58.9,1.4,55.7,53.7,0.85903749
2020/9/17 15:00,231.1,1031299.5,5.4,140.912,0,100,100,63.2,0.9,61.4,1.3,55.2,51.5,0.476324985
2020/9/17 16:00,114.6,621477.3,0.5,75.549,0.1,100,99.9,64.2,1.2,61.5,1.7,52.6,47.5,0.15057500999999998
2020/9/17 17:00,24,233069.7,0,25.171,0,100,100,61.5,1,59.1,1.4,51,46.3,0.0007650000000000001
2020/9/17 18:00,0,20795.3,0,4.533,0,100,100,61.3,1.2,59.1,1.7,51.9,47.3,0
2020/9/17 19:00,0,0,0,0,0,100,100,65.4,0.6,63.2,0.8,55.7,50.9,0
2020/9/17 20:00,0,0,0,0,0,100,100,68.7,1,66.7,1.4,59.8,55.1,0
2020/9/17 21:00,0,0,0,0,0,100,100,67.6,0.9,65.7,1.3,59.2,54.7,0
2020/9/17 22:00,0,0,0,0,0,100,100,68.2,1.3,66.3,1.9,60.3,56.7,0
2020/9/17 23:00,0,0,0,0,0,100,99.9,66.7,1.8,64.9,2.5,59.1,56.8,0
2020/9/18 0:00,0,0,0,0,0,99.8,99.8,65.4,1.7,64.3,2.4,60.7,60,0
2020/9/18 1:00,0,0,0,0,0,100,100,79.9,1.5,78.5,2.2,73.9,71.8,0
2020/9/18 2:00,0,0,0,0,0,100,100,80.7,1.2,79.7,1.7,76.3,75,0
2020/9/18 3:00,0,0,0,0,0,99.4,99.4,84.4,1.5,83.6,2.2,80.7,79.7,0
2020/9/18 4:00,0,0,0,0,0,99.1,99.1,84.8,3,84.2,4.2,82.1,81.6,0
2020/9/18 5:00,0.8,218,0,0.05,0.4,97.2,97.2,87,4.7,86.4,6.7,84.4,83.8,0.00066249
2020/9/18 6:00,65.8,103452.8,2.2,7.416,0,100,100,87.6,5.1,87.2,7.4,86,85.9,0.07002499499999999
2020/9/18 7:00,176.1,429134.8,1.7,20.253,0,100,100,93.9,4.7,93.3,6.7,91.2,90.8,0.28692501
2020/9/18 8:00,289.5,841377.9,0,27.011,0,100,100,95.2,3.9,94.8,5.6,93.3,92.5,0.42118749
2020/9/18 9:00,383.7,1219482,0,32.532,0,100,100,95.5,2.8,94.8,4,92.8,91.2,0.60758748
2020/9/18 10:00,447.7,1506869.4,25.4,68.026,1.1,99.9,99.9,91.9,2.9,91.6,4.2,90.6,90.2,1.93297503
2020/9/18 11:00,475.1,1672699.3,144.6,174.391,35.6,55.9,55.9,84,3.1,84,4.5,83.6,83.6,1.5649750049999998
2020/9/18 12:00,463.5,1701380.2,255.4,298.089,39.1,53.7,53.7,79.1,3.7,78.8,5.3,77.9,77.4,3.8516498999999995
2020/9/18 13:00,413.9,1590321,240.3,334.157,36.9,48.7,48.7,72.9,3.7,72.8,5.4,72.7,72.6,3.060675
2020/9/18 14:00,331,1349695.9,186.8,292.207,28,57.7,57.7,69.5,3.6,69.3,5.2,68.5,68.1,2.065575075
2020/9/18 15:00,223.6,1003590,110.7,221.049,17.5,71.9,71.9,68.7,3.2,68.4,4.5,67.4,66.8,1.7554749750000003
2020/9/18 16:00,108,595612.8,46,135.163,26.8,56.1,56,70.6,2.6,70.3,3.8,69.1,68.4,0.55957503
2020/9/18 17:00,20.7,214506.3,6.6,54.221,29.2,51.4,51.4,76,2.2,75.6,3.2,74.3,73.5,0.01269546
2020/9/18 18:00,0,16385.2,0,8.74,16.8,50.8,50.8,81.2,2,80.8,2.8,79.3,78.4,0
2020/9/18 19:00,0,0,0,0,0,41.2,41.2,86.7,1.8,86.2,2.6,84.6,83.7,0
2020/9/18 20:00,0,0,0,0,0,51.5,51.5,88.9,1.9,88.5,2.8,87.4,86.7,0
2020/9/18 21:00,0,0,0,0,0,46.1,46.1,89.5,2.1,89.1,3.1,87.7,86.9,0
2020/9/18 22:00,0,0,0,0,0,71.4,71.4,86.4,2.1,86.1,3.1,84.9,84.2,0
2020/9/18 23:00,0,0,0,0,0,86.2,86.2,86.1,2.1,86,3.1,85.4,85.1,0
2020/9/19 0:00,0,0,0,0,0,69.9,69.9,87.3,2.3,87.1,3.3,86.5,86.2,0
2020/9/19 1:00,0,0,0,0,0,85.4,85.4,87.1,2.4,86.8,3.5,86.1,85.7,0
2020/9/19 2:00,0,0,0,0,0,90.7,90.7,87.2,2.3,87,3.4,86.3,85.9,0
2020/9/19 3:00,0,0,0,0,0,76,76,89.7,2.4,89.5,3.4,88.8,88.4,0
2020/9/19 4:00,0,0,0,0,0,50.9,50.9,88.6,2.2,88.4,3.2,87.6,87.1,0
2020/9/19 5:00,0,0,0,0,2.9,67.5,67.5,82.8,2.5,82.6,3.6,81.9,81.5,0.050262495
2020/9/19 6:00,61.4,93323.5,24.8,24.867,29.1,71.8,71.8,79.8,2.4,79.5,3.5,78.7,78.2,0.19483749
2020/9/19 7:00,170.2,410116.9,66.4,85.629,28.7,72.9,72.9,79.7,2.1,79.7,3.1,79.8,79.8,0.870062505
2020/9/19 8:00,283,818906.1,102.1,150.594,27.5,70.1,70.1,76.1,2.8,76.3,4.1,77,77.3,1.2221374950000001
2020/9/19 9:00,376.9,1195482.1,131.6,201.95,31.2,69.6,69.6,73.5,2.8,73.6,4,74.2,74.5,1.2202999949999997
2020/9/19 10:00,440.6,1481835,151.7,239.219,31,71.9,71.9,70.8,2.7,70.9,3.8,71.3,71.6,1.5288
2020/9/19 11:00,467.8,1646761.3,147.8,256.487,29.1,71,71,67,2.9,67,4.1,67,67,1.30978749
2020/9/19 12:00,456,1674599.3,72.4,218.467,20.2,88.1,88.1,67.3,2.8,67.2,4.1,67.1,67,2.292174975
2020/9/19 13:00,406.2,1562812.6,26.2,147.818,1.2,99.4,99.4,71.1,2.3,71.3,3.3,71.7,71.9,1.9348499549999998
2020/9/19 14:00,323.2,1321740.8,18.9,110.049,1.9,97.7,97.7,72.1,1.7,72.2,2.5,72.8,73.2,1.91470002
2020/9/19 15:00,216,975857.8,8.5,87.992,1.1,98.3,98.3,72.3,1.4,72.4,2,72.6,72.7,3.0259875
2020/9/19 16:00,101.5,569909.6,9.8,59.953,0.1,99.9,99.9,74.2,0.8,74.2,1.1,74,73.9,0.8529750299999999
2020/9/19 17:00,17.7,196613.2,3.1,29.356,33.1,45.5,45.5,78.9,0.4,78.4,0.6,76.6,75.8,0.025581825
2020/9/19 18:00,0,12028.1,0,6.084,26.9,13.3,13.3,86.2,0.8,85.1,1.1,81.6,79.8,0
2020/9/19 19:00,0,0,0,0,0,5.8,5.8,93.2,1.3,92.2,1.8,88.7,86.8,0
2020/9/19 20:00,0,0,0,0,0,8.8,5.6,96.7,1.4,95.3,2.1,90.7,88,0
2020/9/19 21:00,0,0,0,0,0,86.4,43.7,97.3,1.4,95.5,2,89.6,85.9,0
2020/9/19 22:00,0,0,0,0,0,58.4,30.4,97.9,1.4,96,2,89.9,86,0
2020/9/19 23:00,0,0,0,0,0,3.4,1.9,99.7,1.9,98.2,2.8,93.4,90.1,0
2020/9/20 0:00,0,0,0,0,0,93.6,47.2,99.7,1.6,98.7,2.3,95.3,92.2,0
2020/9/20 1:00,0,0,0,0,0,99.2,50.2,93.8,1.7,92.9,2.5,89.8,87,0
2020/9/20 2:00,0,0,0,0,0,92.3,63.8,92.2,2,91.7,2.9,89.8,85.7,0
2020/9/20 3:00,0,0,0,0,0,99.8,88.9,85.6,2,85.5,2.8,84.4,80.7,0
2020/9/20 4:00,0,0,0,0,0,100,100,76.7,1.6,76.3,2.3,74.3,71.5,0
2020/9/20 5:00,0,0,0,0,0.2,100,99.8,71.1,1.7,70.6,2.4,68.7,67.7,0.000662505
2020/9/20 6:00,57.2,83711.7,0.4,5.562,0,100,100,70.5,2,70,2.9,69.1,69.7,0.087675
2020/9/20 7:00,164.3,391298.5,0,16.304,0.6,100,100,80.3,2.2,80.1,3.1,79.9,80.7,0.401475015
2020/9/20 8:00,276.5,796425.2,0.2,32.021,2.9,100,99.4,84.5,2.6,84.2,3.8,84,84.7,0.6854625
2020/9/20 9:00,370.1,1171398.6,0.4,55.512,0.1,100,100,87.3,2.9,87.1,4.1,86.8,87.5,0.32976248999999996
2020/9/20 10:00,433.5,1456683.2,2.6,68.537,1.2,99.7,99.7,87.6,2.5,87.4,3.6,87.3,87.9,0.28471249499999995
2020/9/20 11:00,460.5,1620691.7,4.7,66.094,0.8,99.4,99.3,85.5,2.9,85.2,4.1,84.7,85,0.129762495
2020/9/20 12:00,448.4,1647687.1,2.2,61.766,0.5,99.5,99.5,84.3,3,84.1,4.3,83.5,83.7,0.51038751
2020/9/20 13:00,398.4,1535187.9,0.4,58.843,1.9,100,98.7,87.6,2.8,87.3,4,86.7,86.5,0.879199995
2020/9/20 14:00,315.4,1293704.2,1,62.618,5.2,100,96.5,82.1,2.6,81.7,3.8,80,78.5,1.145037495
2020/9/20 15:00,208.5,948119,0.5,55.716,0,100,100,78.3,3.4,78,4.8,76.8,76.1,0.14538749999999998
2020/9/20 16:00,95.2,544396.5,0.1,30.244,0,100,100,72.5,3.6,72.1,5.2,70.5,69.2,0.226075005
2020/9/20 17:00,14.8,179414.5,0,10.049,0.6,99.3,99.2,66.3,2.1,65.9,3,63.9,62.3,0.014807145
2020/9/20 18:00,0,7705,0,1.768,0,100,100,75.4,1.9,75,2.7,73.6,72.7,0
2020/9/20 19:00,0,0,0,0,0,100,100,81.1,2.2,80.7,3.1,79.4,78.5,0
2020/9/20 20:00,0,0,0,0,0,99,97.3,95.7,1.9,95,2.8,92.3,90.3,0
2020/9/20 21:00,0,0,0,0,0,86.9,69,95.8,2.1,95.6,3,95,94.5,0
2020/9/20 22:00,0,0,0,0,0,91.7,72.9,97.3,2,96.9,2.9,95.5,94,0
2020/9/20 23:00,0,0,0,0,0,100,78,96.9,2.1,96.4,3,94,91.2,0
2020/9/21 0:00,0,0,0,0,0,100,100,93.6,2.1,92.8,3,88.8,84.5,0
2020/9/21 1:00,0,0,0,0,0,100,99.9,94.8,1.2,94,1.8,90.4,86.5,0
2020/9/21 2:00,0,0,0,0,0,100,99.8,92.8,1.4,91.7,2,86.8,81.6,0
2020/9/21 3:00,0,0,0,0,0,100,80.3,93,1.5,91.8,2.1,86.5,81.2,0
2020/9/21 4:00,0,0,0,0,0,100,91,91.5,1.7,90.1,2.5,84.3,78.8,0
2020/9/21 5:00,0,0,0,0,0.7,100,70.1,88.8,2,87.4,2.9,81.7,76.5,0
2020/9/21 6:00,53.1,74386.3,1.7,15.893,30,100,77.9,87.8,2,86.4,2.9,80.7,75.4,0.136737495
2020/9/21 7:00,158.4,372701.8,7.7,55.572,25.1,99.8,82.6,82.6,2.5,81.3,3.6,76,71.2,0.484474995
2020/9/21 8:00,269.9,773946.2,33.3,103.9,14,99.2,92.6,79.5,2.2,78.2,3.2,73.5,69.5,1.06550001
2020/9/21 9:00,363.2,1147239.3,85.8,164.192,29.9,99.7,82.1,76,2.3,74.9,3.2,70.7,67.6,0.971074995
2020/9/21 10:00,426.4,1431421.6,88.8,200.782,7.4,90.5,90.5,66.3,3.2,65.8,4.6,63.8,62.7,0.9409875000000001
2020/9/21 11:00,453.1,1594498.5,26.5,154.21,0.6,99.6,99.6,70.1,4.1,69.9,5.9,69.2,69,0.45927499499999996
2020/9/21 12:00,440.8,1620652.6,1,83.961,0,100,100,86,4.9,85.9,7.1,85.4,85.1,0.7030124999999999
2020/9/21 13:00,390.7,1507457.1,0.2,62.143,0,100,100,85.6,4.5,85.6,6.5,85.3,85.3,1.93572495
2020/9/21 14:00,307.6,1265598.6,0.2,60.092,0,100,100,85,4.8,84.6,6.9,83,81.8,2.127
2020/9/21 15:00,201,920390.4,0.3,46.371,0.4,99.9,99.9,87,4.1,86.5,5.9,85,83.9,0.6298749899999999
2020/9/21 16:00,88.9,519103.6,0.1,26.597,0,100,100,94.7,3.2,94.2,4.6,92.7,91.8,0.011024999999999998
2020/9/21 17:00,12,162922.2,0.3,10.298,0,100,100,93.2,3.2,92.8,4.6,91.3,90.4,0
2020/9/21 18:00,0,3401.7,0,1.563,0,100,100,94,2.8,93.5,4,92,91.1,0
2020/9/21 19:00,0,0,0,0,0,100,100,94.6,1.8,93.7,2.6,90.7,88.4,0
2020/9/21 20:00,0,0,0,0,0,100,100,95.4,1.9,94.7,2.7,92.1,90.2,0
2020/9/21 21:00,0,0,0,0,0,100,100,94.7,2.2,94,3.1,91.6,89.9,0
2020/9/21 22:00,0,0,0,0,0,100,100,94.9,2.1,94.4,3.1,92.4,91.3,0
2020/9/21 23:00,0,0,0,0,0,100,100,94.7,1.8,94.3,2.5,92.9,92.1,0
2020/9/22 0:00,0,0,0,0,0,100,100,93.8,2,93.3,2.8,91.6,90.4,0
2020/9/22 1:00,0,0,0,0,0,100,100,93,1.7,92.4,2.4,90.2,88.7,0
2020/9/22 2:00,0,0,0,0,0,99.6,96.3,94.1,1.7,93.7,2.4,92.1,91,0
2020/9/22 3:00,0,0,0,0,0,97,92.6,94.8,1.9,94.6,2.7,93.8,93.4,0
2020/9/22 4:00,0,0,0,0,0,92.6,88,94,2.1,93.9,3,93.6,93.3,0
2020/9/22 5:00,0,0,0,0,0,99,95.6,91.8,1.9,91.5,2.8,90.7,90,0.08143750499999998
2020/9/22 6:00,49.1,65339.3,3.9,14.785,25.5,100,88.6,90.2,2,89.9,2.8,88.6,87.4,1.043762505
2020/9/22 7:00,152.6,354349.6,5,53.98,18,100,86.9,88.7,2.4,88.4,3.4,87.1,85.8,3.328787475
2020/9/22 8:00,263.4,751480,93.3,136.006,53.7,94.4,53.9,83.3,2.2,82.9,3.2,81.2,79.6,5.825425050000001
2020/9/22 9:00,356.3,1123012.6,219.4,255.419,29.6,95.8,74.8,73.2,1.3,73.2,1.8,73.2,73.2,4.6747499999999995
2020/9/22 10:00,419.2,1406058,269.5,345.668,50.8,74.6,45.8,66.4,1,66.6,1.4,67.7,68.9,2.542599975
2020/9/22 11:00,445.6,1568190.2,277.1,384.676,5.7,95.2,93.3,65.1,1.5,65.3,2.1,66.5,67.9,1.0609000050000001
2020/9/22 12:00,433.1,1593505.1,116.3,313.11,1.9,98.6,97.7,63.7,1.9,63.8,2.7,64.8,66,1.2144874949999998
2020/9/22 13:00,382.9,1479630.9,0.1,149.725,0,100,100,74.1,2.3,73.9,3.4,73,72.3,0.9674375099999999
2020/9/22 14:00,299.8,1237436.7,0,58.248,0,100,100,76.5,2.3,76,3.3,74.3,72.9,0.530625
2020/9/22 15:00,193.5,892689.2,0,40.653,0,100,100,80.2,2.3,79.6,3.3,77.4,75.7,0.213675015
2020/9/22 16:00,82.8,494062.4,0,23.937,0,100,100,88,2.2,86.6,3.2,81.5,77.3,0.09048750000000001
2020/9/22 17:00,9.2,147135.8,0.3,8.462,0,100,100,93.1,1.6,91.8,2.3,87.1,83.4,0
2020/9/22 18:00,0,2585.7,0,1.162,0,100,100,94.8,1.4,93.9,2,90.9,88.7,0
2020/9/22 19:00,0,0,0,0,0,100,100,98.5,1.3,97.5,1.9,94,91.4,0
2020/9/22 20:00,0,0,0,0,0,100,100,100,1.3,98.7,1.8,94.2,90.8,0
2020/9/22 21:00,0,0,0,0,0,100,100,100,1.5,99.2,2.2,93.7,89.5,0
2020/9/22 22:00,0,0,0,0,0,99.6,96.8,100,1.5,98.8,2.1,92.4,87.6,0
2020/9/22 23:00,0,0,0,0,0,99.9,99.1,100,1.4,98.5,2,92,87.2,0
2020/9/23 0:00,0,0,0,0,0,94.1,93.9,97.8,1.1,96.3,1.6,90.8,86.6,0
2020/9/23 1:00,0,0,0,0,0,58.9,49.3,100,1.3,99.2,1.9,92.1,86.8,0
2020/9/23 2:00,0,0,0,0,0,70.5,70.5,93.8,1.5,92.1,2.1,86.1,81.4,0
2020/9/23 3:00,0,0,0,0,0,32.7,32.7,90.6,1.6,89,2.3,83.2,78.8,0
2020/9/23 4:00,0,0,0,0,0,28,28,88.2,1.5,86.7,2.2,81.5,77.6,0
2020/9/23 5:00,0,0,0,0,0,35.6,35.6,83.2,1.2,82,1.7,77.6,74.5,0.08520000000000001
2020/9/23 6:00,45.2,56561.2,23,22.136,14.7,73.2,73.2,79.6,1.2,78.7,1.7,75.2,72.6,1.193012505
2020/9/23 7:00,146.7,336265.9,81.4,85.781,40.7,32.2,32.2,75.6,1.7,74.6,2.5,70.9,68.1,1.012912485
2020/9/23 8:00,256.9,729038.4,96.7,144.746,23.1,62.1,62.1,76.1,1.3,74.9,1.8,70.8,67.7,1.6240250100000002
2020/9/23 9:00,349.4,1098727,64.5,164.487,12.1,86.1,86.1,77.6,2.3,77.4,3.3,76.8,76.4,0.33306249
2020/9/23 10:00,412,1380600.5,35.4,161.177,0.7,99.8,99.8,77.7,4,77.8,5.7,78.4,79.1,0.7407374999999999
2020/9/23 11:00,438.2,1541775.2,9.1,121.513,0,100,100,77.3,3.7,77.5,5.2,78.3,79.2,0.5449749899999999
2020/9/23 12:00,425.5,1566254,0.1,70.887,0,100,100,79.4,3,79.6,4.3,80.5,81.3,0.717525
2020/9/23 13:00,375.1,1451720.2,7.4,69.539,25.7,99.3,89,79.5,3,79.7,4.3,80.8,81.8,1.35702501
2020/9/23 14:00,291.9,1209231.7,13.7,96.549,13.2,99.9,90.8,74.7,3.2,74.9,4.6,75.7,76.7,2.294612475
2020/9/23 15:00,186,865033,7.4,98.665,0.8,100,99.5,71.4,2.9,71.5,4.1,72.1,72.9,0.95196249
2020/9/23 16:00,76.8,469306.1,2.5,66.069,24.5,99.6,89.9,71.9,2.1,72,3,72.6,73.4,0.56008749
2020/9/23 17:00,6.5,132041.7,0.1,23.361,23.2,99.7,85.1,77.8,1.7,77.9,2.4,78.4,79.1,0.0039500099999999995
2020/9/23 18:00,0,1815.5,0,1.783,8.2,97.8,82.8,85,1.5,85.1,2.2,85.7,86.5,0
2020/9/23 19:00,0,0,0,0,0,100,99.7,83.9,1.1,83.9,1.6,83.8,83.9,0
2020/9/23 20:00,0,0,0,0,0,99.9,98.9,86.6,0.2,86.6,0.3,86.3,86.2,0
2020/9/23 21:00,0,0,0,0,0,100,97.7,86.8,0.3,86.7,0.5,86.5,86.3,0
2020/9/23 22:00,0,0,0,0,0,100,98.1,87.6,0.7,87.6,1.1,87.8,88,0
2020/9/23 23:00,0,0,0,0,0,99,84.4,89.2,1.4,89.2,2,89.1,89.1,0
2020/9/24 0:00,0,0,0,0,0,100,98.4,90.6,1.6,90.4,2.4,89.4,88.9,0
2020/9/24 1:00,0,0,0,0,0,100,100,88.7,2.9,88.7,4.2,88.9,89.3,0
2020/9/24 2:00,0,0,0,0,0,100,100,89,2.6,88.7,3.7,87.6,86.8,0
2020/9/24 3:00,0,0,0,0,0,100,100,89.6,2.5,89.2,3.6,87.8,86.8,0
2020/9/24 4:00,0,0,0,0,0,100,100,92.8,3.1,92.5,4.5,91.7,91.5,0
2020/9/24 5:00,0,0,0,0,0,100,100,91.3,3.9,91.9,5.7,94.3,95.2,0
2020/9/24 6:00,41.5,48602.1,0,1.912,0,100,100,93.1,4.4,93.3,6.4,94.2,95.3,0.0795375
2020/9/24 7:00,140.9,318475.5,0,8.318,0.4,100,100,95,4.1,95.3,6,96.3,97.2,0.1471875
2020/9/24 8:00,250.3,706633.6,0,19.497,0.2,100,100,94.5,4.3,94.4,6.2,94,93.8,0.35513751
2020/9/24 9:00,342.4,1074391.3,0,32.579,0,100,100,91.1,4.9,91.1,7,90.9,90.7,0.177212505
2020/9/24 10:00,404.7,1355057.4,0,46.893,6.7,100,94.7,88.1,5.3,88,7.6,87.5,87.2,0.4987875
2020/9/24 11:00,430.7,1515262.4,3.2,65.015,7.8,99.1,93.6,88.7,5.2,88.5,7.5,87.7,87.1,2.09158755
2020/9/24 12:00,417.8,1538909.3,42.2,105.773,33,80.5,65,87.3,5.3,87,7.6,85.9,85,2.136362475
2020/9/24 13:00,367.2,1423736.2,67,150.328,19.4,75.8,72.9,88.5,4.7,87.8,6.7,85.5,83.7,4.03952505
2020/9/24 14:00,284.1,1180996.9,26,118.573,0.5,99.3,99.3,88.2,3.9,87.4,5.6,84.5,82.3,4.917812549999999
2020/9/24 15:00,178.6,837440.3,0.8,45.19,0,100,100,92.1,2.9,90.2,4.2,83.5,79,3.072474975
2020/9/24 16:00,71,444869.4,24.4,32.856,59.9,0.1,0.1,81.5,3.6,79.9,5.2,74.2,70.1,0.60631251
2020/9/24 17:00,3.7,117612.1,1.3,25.52,59.5,1.2,1,76.8,3.9,75.2,5.6,69.3,65.2,0
2020/9/24 18:00,0,1044.9,0,1.446,12.9,1.1,1.1,75.8,3.8,74.3,5.5,69.2,65.7,0
2020/9/24 19:00,0,0,0,0,0,16.1,11.8,66.4,4.4,65.5,6.4,62.3,60.2,0
2020/9/24 20:00,0,0,0,0,0,36.1,31.7,66.6,4.2,65.8,6.1,63,61.3,0
2020/9/24 21:00,0,0,0,0,0,12.8,11.9,65.4,4.5,64.6,6.5,61.9,60.3,0
2020/9/24 22:00,0,0,0,0,0,15,9.5,66.2,4.1,65.4,5.8,62.5,60.7,0
2020/9/24 23:00,0,0,0,0,0,86.4,86,66.7,3,65.8,4.3,62.6,60.6,0
2020/9/25 0:00,0,0,0,0,0,37.3,37.3,67.9,2.5,67,3.6,64.1,62.2,0
2020/9/25 1:00,0,0,0,0,0,93.2,89.3,74.8,5.3,74.9,7.6,75.3,75.8,0
2020/9/25 2:00,0,0,0,0,0,80.3,71.8,78.4,5.4,78.6,7.8,79.6,80.6,0
2020/9/25 3:00,0,0,0,0,0,99.3,97.7,80.3,5.4,80.4,7.8,81.1,81.9,0
2020/9/25 4:00,0,0,0,0,0,99.9,99.8,82.8,5.7,83,8.2,83.9,84.8,0
2020/9/25 5:00,0,0,0,0,0,100,99.9,88.8,5.1,88.8,7.4,88.8,89,0.0441375
2020/9/25 6:00,38,43138.8,0.4,3.089,13.9,99.9,92.6,85.4,5.4,85.4,7.8,85.5,85.6,0.382174995
2020/9/25 7:00,135.2,301003.5,4.8,16.584,12.5,98.6,96.8,88.8,4.7,88.8,6.8,88.8,89,0.8014249799999998
2020/9/25 8:00,243.8,684278.4,19.9,52.315,18.7,86.7,85.3,87.3,4,87.3,5.8,87.4,87.7,1.4587750050000001
2020/9/25 9:00,335.5,1050014.6,55.6,114.302,24.9,72.8,72.6,85.1,3.7,85.1,5.3,85.2,85.4,2.155787475
2020/9/25 10:00,397.5,1329437.2,111.2,190.986,33.1,58.7,58.3,80.5,3.1,80.6,4.4,81.2,81.7,4.72443735
2020/9/25 11:00,423.2,1488660.8,183.4,265.385,43.3,46.8,45.9,73.8,3,74,4.4,75.3,76.6,3.91328745
2020/9/25 12:00,410.1,1511480.8,108,246.308,40.7,58.6,52.6,67.9,2.5,68.1,3.7,68.8,70,6.4776
2020/9/25 13:00,359.4,1395690.4,1.4,129.238,0,100,100,77.3,2.1,77.5,3,78.4,79.9,6.473699849999999
2020/9/25 14:00,276.3,1152746.1,3.4,57.64,0.1,100,100,78.7,1.7,78.8,2.4,79.8,81.2,1.58346249
